Date,NAV
1716508800000,109.30051277635083
1716595200000,110.5307954688312
1716681600000,111.19514546931816
1716768000000,111.56999939819066
1716854400000,112.06894863973076
1716940800000,112.43670283998148
1717027200000,110.5586641948008
1717113600000,109.96049057401727
1717200000000,110.56224277280499
1717286400000,109.96946693538582
1717372800000,108.94228300600474
1717459200000,109.13989290860633
1717545600000,110.23697177192857
1717632000000,108.43144756951277
1717718400000,107.82153809864457
1717804800000,108.36009115595519
1717891200000,105.79297368405321
1717977600000,104.27042464342517
1718064000000,106.13637761166419
1718150400000,106.75012564756602
1718236800000,106.85594022301555
1718323200000,105.665597582948
1718409600000,105.03834555420421
1718496000000,103.5058520152826
1718582400000,102.24394845250808
1718668800000,101.5818700674471
1718755200000,101.42832455507533
1718841600000,101.31645207785334
1718928000000,100.67210755968479
1719014400000,100.42309855732137
1719100800000,100.25289171201044
1719187200000,101.63468054181305
1719273600000,100.907825878901
1719360000000,102.41021533993109
1719446400000,101.33656387191165
1719532800000,101.14177729268525
1719619200000,102.98370628775486
1719705600000,102.56516446881791
1719792000000,102.08603784460723
1719878400000,102.15316878930985
1719964800000,101.84653247368949
1720051200000,103.61941875410238
1720137600000,103.93763097456647
1720224000000,103.60375372919823
1720310400000,103.22534624426271
1720396800000,102.82513940269753
1720483200000,102.96007734542864
1720569600000,103.75700634636691
1720656000000,102.3591957373426
1720742400000,100.64258303974793
1720828800000,101.0789600081148
1720915200000,102.01618282701605
1721001600000,101.42802067769736
1721088000000,100.78107526289057
1721174400000,100.6920986080435
1721260800000,100.96426423917018
1721347200000,101.36282408076825
1721433600000,100.53585033690547
1721520000000,99.9306440867694
1721606400000,101.32065958487944
1721692800000,102.37493638861032
1721779200000,100.64556982214741
1721865600000,99.66282810930413
1721952000000,98.69892095917386
1722038400000,99.43140474344794
1722124800000,99.43502172289331
1722211200000,99.35023815098876
1722297600000,99.94581615692385
1722384000000,98.17285301808315
1722470400000,98.75421798399526
1722556800000,97.55637064680563
1722643200000,98.23701926018398
1722729600000,98.56193282982338
1722816000000,97.3867015566945
1722902400000,97.35250273408698
1722988800000,97.92184642641357
1723075200000,96.65900724962714
1723161600000,96.04447172755833
1723248000000,97.27740509563525
1723334400000,97.02135461556097
1723420800000,98.63928066043928
1723507200000,99.12409676361511
1723593600000,99.39327297544872
1723680000000,100.62058140536227
1723766400000,100.94304126617395
1723852800000,100.97469903024484
1723939200000,100.81590383532321
1724025600000,100.58158499494401
1724112000000,100.97436854955511
1724198400000,101.44588784304933
1724284800000,102.11077631907821
1724371200000,101.44054128144542
1724457600000,101.03833651940674
1724544000000,100.42838872903299
1724630400000,100.453860770143
1724716800000,99.3074156069998
1724803200000,98.35118313668644
1724889600000,97.5422250529056
1724976000000,97.44746796291136
1725062400000,97.4360121626227
1725148800000,98.34945555142615
1725235200000,97.65980828811496
1725321600000,98.36920627147988
1725408000000,98.39873483708071
1725494400000,98.61107800040753
1725580800000,98.55605023990861
1725667200000,99.23630868986089
1725753600000,101.03576632910477
1725840000000,101.724670269204
1725926400000,101.92080046610013
1726012800000,101.25100163850868
1726099200000,100.67503046932951
1726185600000,100.86404625369553
1726272000000,100.70838942844543
1726358400000,100.27147777917025
1726444800000,100.65364254045643
1726531200000,100.31578614104244
1726617600000,100.0198062939756
1726704000000,99.95649540693964
1726790400000,100.77302566405872
1726876800000,100.51943532921261
1726963200000,101.46624378685904
1727049600000,100.67524534972179
1727136000000,101.7497742215298
1727222400000,102.52615922445226
1727308800000,102.55255903594053
1727395200000,101.54928066593489
1727481600000,99.7673900956351
1727568000000,100.2840165077825
1727654400000,100.01427732346342
1727740800000,99.68312125231886
1727827200000,99.39178710390681
1727913600000,100.69425903009859
1728000000000,101.87442685992943
1728086400000,102.92297439220238
1728172800000,102.39707938752586
1728259200000,103.04381162306957
1728345600000,103.2829693432139
1728432000000,101.53195471281724
1728518400000,98.97322324228608
1728604800000,100.1780976585684
1728691200000,100.48157585026058
1728777600000,100.11754720782645
1728864000000,99.46863506741661
1728950400000,99.60609577820789
1729036800000,98.48377070228173
1729123200000,98.49739100081807
1729209600000,99.83992796567249
1729296000000,98.98311157671394
1729382400000,98.88172329702213
1729468800000,99.06492722951374
1729555200000,98.68019744587424
1729641600000,98.89358775696972
1729728000000,97.04976227106313
1729814400000,98.56241857189636
1729900800000,98.82461308853763
1729987200000,97.98824092914832
1730073600000,97.87345100555507
1730160000000,96.53747302171227
1730246400000,95.97003023074883
1730332800000,95.73035431061948
1730419200000,94.7237139134977
1730505600000,93.61911035741586
1730592000000,94.70360872904577
1730678400000,94.37021338185038
1730764800000,94.22962639278572
1730851200000,95.68271483052678
1730937600000,94.21653902500127
1731024000000,92.7888259709819
1731110400000,92.7503272328901
1731196800000,91.89683347503804
1731283200000,92.31812497047984
1731369600000,92.64293650398116
1731456000000,93.26765092469645
1731542400000,93.77574096890132
1731628800000,94.0715007775576
1731715200000,94.33942512665814
1731801600000,95.02770643714301
1731888000000,94.10801872644795
1731974400000,93.66786441007751
1732060800000,93.77769692265173
1732147200000,94.79604414398126
1732233600000,93.04007296547051
1732320000000,93.50131070745095
1732406400000,93.58509145148427
1732492800000,93.48407289683665
1732579200000,93.05288366399907
1732665600000,93.37422813904827
1732752000000,93.38928657459708
1732838400000,92.75440334510064
1732924800000,92.82038676639495
1733011200000,93.14031725894719
1733097600000,92.6230462431455
1733184000000,92.19008437356524
1733270400000,92.60040781966651
1733356800000,91.64343994108987
1733443200000,91.53561639268261
1733529600000,92.33420203585983
1733616000000,92.72946981684882
1733702400000,91.92736646922602
1733788800000,92.5960253444993
1733875200000,95.00725239922261
1733961600000,95.53846978972496
1734048000000,93.75109274978404
1734134400000,92.42824184985987
1734220800000,94.23796923008773
1734307200000,94.54861015590448
1734393600000,93.25973006115325
1734480000000,93.08859946322758
1734566400000,93.29361332550093
1734652800000,92.77392559159055
1734739200000,92.67188731071596
1734825600000,93.53193328581555
1734912000000,92.90692129197203
1734998400000,93.31966382311305
1735084800000,94.98830991364507
1735171200000,95.55839814331813
1735257600000,95.78625952227577
1735344000000,94.97472474158435
1735430400000,94.69277719570111
1735516800000,97.06743192970363
1735603200000,97.00738167790642
1735689600000,98.05658945054198
1735776000000,98.0265745562378
1735862400000,98.16874890103477
1735948800000,98.50304926905477
1736035200000,98.67512751199739
1736121600000,97.36815434180693
1736208000000,98.54655121140257
1736294400000,98.66519871712055
1736380800000,99.88961677940273
1736467200000,99.10237631071209
1736553600000,97.31007465670118
1736640000000,96.67935149530341
1736726400000,97.00201936288046
1736812800000,97.31224880809707
1736899200000,96.69877952960458
1736985600000,95.63941934910953
1737072000000,95.22954368694829
1737158400000,95.1970020638958
1737244800000,96.19782177934391
1737331200000,96.66230718249678
1737417600000,95.27198204302843
1737504000000,95.6078736560901
1737590400000,95.5400968989984
1737676800000,96.08585702737817
1737763200000,95.9047933119059
1737849600000,94.80637254975699
1737936000000,96.01593030745238
1738022400000,96.8053829692093
1738108800000,95.81045810821084
1738195200000,97.93340619063109
1738281600000,98.6913445493777
1738368000000,98.13694585150061
1738454400000,100.09527763688308
1738540800000,99.55524564974156
1738627200000,99.9112178374084
1738713600000,98.71974609030102
1738800000000,98.34235793843537
1738886400000,98.95613638716745
1738972800000,98.92637864827132
1739059200000,98.44863191645669
1739145600000,100.31835288110753
1739232000000,99.34734091138188
1739318400000,100.68623120716136
1739404800000,97.77501757323071
1739491200000,99.60937360592345
1739577600000,98.17563544639015
1739664000000,98.29656593870882
1739750400000,98.6580908470668
1739836800000,98.40544742878237
1739923200000,99.17609354968675
1740009600000,99.4945779419513
1740096000000,99.3492231810269
1740182400000,99.91772004886754
1740268800000,98.39850277628199
1740355200000,97.36565917513936
1740441600000,96.80787647530354
1740528000000,97.28905553445821
1740614400000,96.43132564855895
1740700800000,98.508425693311
1740787200000,98.33101841537083
1740873600000,98.15627709976333
1740960000000,97.48340603650388
1741046400000,99.24166372571035
1741132800000,99.9582009341656
1741219200000,100.20584532459979
1741305600000,98.81880790924268
1741392000000,97.55713932846318
1741478400000,97.85115518346349
1741564800000,98.30888744003843
1741651200000,97.96644827595433
1741737600000,99.27236034432558
1741824000000,98.356399713188
1741910400000,98.05334120927354
1741996800000,99.45051971988647
1742083200000,99.46885043454601
1742169600000,98.35885558783015
1742256000000,99.1151219837115
1742342400000,99.36509481898466
1742428800000,98.6604969722959
1742515200000,98.65706793568539
1742601600000,99.29842600627367
1742688000000,99.38812345029162
1742774400000,98.9773505464269
1742860800000,98.36265228074106
1742947200000,98.09711272533185
1743033600000,98.29001230133146
1743120000000,99.63999842274728
1743206400000,96.94265769884574
1743292800000,96.63140141703505
1743379200000,97.02852574464126
1743465600000,97.4844959261196
1743552000000,98.34400773041342
1743638400000,99.22130594237431
1743724800000,100.07753753426101
1743811200000,101.01480764668422
1743897600000,100.98922381656101
1743984000000,100.1030269419177
1744070400000,100.21239791611794
1744156800000,99.14262932760408
1744243200000,100.2600573143153
1744329600000,100.003460289241
1744416000000,99.70411104195449
1744502400000,100.05909143618999
1744588800000,100.04352042370029
1744675200000,100.037298930402
1744761600000,100.12820336903442
1744848000000,100.56284255160506
1744934400000,101.4136493868331
1745020800000,100.68249500576196
1745107200000,101.97706393383139
1745193600000,103.77889416558214
1745280000000,104.83817930841658
1745366400000,107.01191964994908
1745452800000,106.88825500565767
1745539200000,106.20470741455375
1745625600000,106.43260495448088
1745712000000,106.89098633061566
1745798400000,107.22496465635041
1745884800000,108.02327974358272
1745971200000,108.49061819396124
1746057600000,107.56249099060042
1746144000000,108.17434432197568
1746230400000,107.91724205399223
1746316800000,107.5958969478238
1746403200000,109.46071070221922
1746489600000,109.94811139653453
1746576000000,108.53175398541349
1746662400000,107.49846960646019
1746748800000,108.7433016497935
1746835200000,108.18408040619003
1746921600000,107.96541886555472
1747008000000,108.09950477091523
1747094400000,107.0723131707602
1747180800000,107.10378520950749
1747267200000,107.02025335881874
1747353600000,106.28060585888927
1747440000000,106.00875679676956
1747526400000,106.15688195801647
1747612800000,106.43145259739984
1747699200000,106.16408250351044
1747785600000,106.13101684822432
1747872000000,105.62924204912116
1747958400000,106.15725962893666
1748044800000,105.91365046592091
1748131200000,103.68178022720247
1748217600000,103.98412754058286
1748304000000,104.36095510052785
1748390400000,104.08022113663888
1748476800000,101.8314425031015
1748563200000,101.57375218713447
1748649600000,103.0153745409784
1748736000000,101.36640862423279
1748822400000,101.26741514806928
1748908800000,101.2013328081095
1748995200000,100.76255533329785
1749081600000,100.4111053558394
1749168000000,100.43416177027116
1749254400000,98.69753507307718
1749340800000,98.53306562326864
1749427200000,97.6344848214234
1749513600000,97.94269660305923
1749600000000,98.95550815375319
1749686400000,98.66918450365529
1749772800000,99.37403499356108
1749859200000,99.60602690988847
1749945600000,98.12048637831818
1750032000000,98.44855616513345
1750118400000,97.23896857550606
1750204800000,96.48179751882265
1750291200000,96.2267077740549
1750377600000,96.12462463064233
1750464000000,95.597423115051
1750550400000,95.43551751307896
1750636800000,95.2062893184002
1750723200000,95.4201654722368
1750809600000,95.8127740327911
1750896000000,96.73234454189415
1750982400000,95.7418060349438
1751068800000,97.66593607995388
1751155200000,96.80878155595836
1751241600000,98.4513674455601
1751328000000,98.88310506994503
1751414400000,100.19089228387882
1751500800000,98.68951651566972
1751587200000,97.94303815371303
1751673600000,98.40176008266354
1751760000000,100.23327390305765
1751846400000,99.92367499046455
1751932800000,100.15542784866267
1752019200000,100.9228532743793
1752105600000,101.55805312355378
1752192000000,102.03583838987309
1752278400000,102.03056529355013
1752364800000,101.06545456389962
1752451200000,100.58488767209101
1752537600000,100.17135098622457
1752624000000,99.34630628044849
1752710400000,99.8820744663841
1752796800000,99.37861963985085
1752883200000,98.975247709773015
1752969600000,98.28464312224419
1753056000000,98.26269160796409
1753142400000,98.86222748028631
1753228800000,99.40020753264552
1753315200000,99.04857100233056
1753401600000,101.18067848811523
1753488000000,101.64781903697613
1753574400000,101.87838947809809
1753660800000,102.4130032831426
1753747200000,102.18841276387991
1753833600000,102.77977850752464
1753920000000,103.77797537841955
1754006400000,104.61899509195307
1754092800000,105.16429858945821
1754179200000,102.92682651315062
1754265600000,103.6182364233693
1754352000000,104.70845230082702
1754438400000,104.36846194975082
1754524800000,103.38970098065077
1754611200000,105.76281432660343
1754697600000,105.73758389024277
1754784000000,104.90871573515312
1754870400000,104.17285814256077
1754956800000,103.59406197258471
1755043200000,102.07993646812159
1755129600000,102.26188670970593
1755216000000,102.94148237555865
1755302400000,103.54141691877969
1755388800000,104.33359794311716
1755475200000,104.24197802368225
1755561600000,104.00704311849427
1755648000000,102.67898254230148
1755734400000,100.94508915637799
1755820800000,102.31002007425525
1755907200000,101.73566635325015
1755993600000,101.35653170078717
1756080000000,100.92594994224177
1756166400000,100.98125419728719
1756252800000,100.402140335202
1756339200000,100.38756954396362
1756425600000,101.38174908446511
1756512000000,101.2300403766661
1756598400000,100.69431392339261
1756684800000,99.35002384189605
1756771200000,99.1574543000737
1756857600000,99.81168317444087
1756944000000,98.89549395922697
1757030400000,100.49850292776772
1757116800000,101.15182261111025
1757203200000,102.38838432456167
1757289600000,101.10756551635598
1757376000000,100.81926100997633
1757462400000,101.5383088615299
1757548800000,100.65786083487428
1757635200000,99.35400210032056
1757721600000,98.23493075886466
1757808000000,97.89340993173923
1757894400000,96.52730336465189
1757980800000,96.90977539303228
1758067200000,96.22541251103208
1758153600000,96.54034607854835
1758240000000,95.77623765974221
1758326400000,95.39083369318277
1758412800000,94.86577644212832
1758499200000,92.99872788487613
1758585600000,92.88873815539255
1758672000000,92.69299921503949
1758758400000,93.02861771254389
1758844800000,94.10106054272833
1758931200000,95.96637599485113
1759017600000,94.50901402206455
1759104000000,94.1316506107926
1759190400000,94.03688027442708
1759276800000,95.05202626504374
1759363200000,94.45690260051656
1759449600000,95.23463188672487
1759536000000,94.65120833861529
1759622400000,96.37321355033659
1759708800000,95.32572137553038
1759795200000,96.21561712572357
1759881600000,97.7386860834455
1759968000000,98.31890341700039
1760054400000,96.97854184111875
1760140800000,96.26872186163
1760227200000,96.34119647600006
1760313600000,97.38643999288522
1760400000000,97.44347860266689
1760486400000,96.89792384201988
1760572800000,96.96461200928887
1760659200000,96.14105383495865
1760745600000,95.81320538779151
1760832000000,96.35425231148005
1760918400000,95.96929392831134
1761004800000,96.16877435230646
1761091200000,96.48351526827554
1761177600000,98.47089834338396
1761264000000,97.43511865629033
1761350400000,96.1473483059479
1761436800000,94.85829265945242
1761523200000,94.13874366051434
1761609600000,92.46812663146444
1761696000000,92.08703017842004
1761782400000,90.87024340990988
1761868800000,91.27318148320069
1761955200000,91.7420400028308
1762041600000,93.37796233171191
1762128000000,93.37347552870996
1762214400000,94.26425766483135
1762300800000,94.35958869199794
1762387200000,95.58658548158604
1762473600000,95.74515061945638
1762560000000,95.04903234847902
1762646400000,94.60751579172135
1762732800000,95.3763991296707
1762819200000,96.04659165659668
1762905600000,96.72139374249657
1762992000000,96.57648650839806
1763078400000,98.5108783091561
1763164800000,99.30168733139226
1763251200000,99.51271140618412
1763337600000,99.0583769828315
1763424000000,98.89053847493074
1763510400000,99.5791164805213
1763596800000,100.1257997546659
1763683200000,98.72383696414916
1763769600000,98.2870094581094
1763856000000,98.73870003060624
1763942400000,98.54760668624776
1764028800000,99.39521265254733
1764115200000,99.94984968197613
1764201600000,99.58163405484306
1764288000000,99.18928318532636
1764374400000,99.03774826421537
1764460800000,99.64264496156645
1764547200000,98.33082449610217
1764633600000,97.73513700967004
1764720000000,98.52508160043627
1764806400000,98.6853596737812
1764892800000,98.06731170632236
1764979200000,97.81115891286363
1765065600000,97.51009100819552
1765152000000,96.98869537399338
1765238400000,97.75899775144555
1765324800000,96.98904626383315
1765411200000,97.94903731568266
1765497600000,97.73520756806785
1765584000000,99.11583556748144
1765670400000,97.9879640068676
1765756800000,99.52818538922055
1765843200000,100.81270681299961
1765929600000,100.63436504525214
1766016000000,101.11276672802411
1766102400000,101.39583353438466
1766188800000,101.0403769702521
1766275200000,102.80359275085789
1766361600000,100.93551290283729
1766448000000,102.7149025276103
1766534400000,102.37429405763696
1766620800000,103.16601451949367
1766707200000,102.61167015761833
1766793600000,102.27763614912664
1766880000000,103.82422972356824
1766966400000,103.62866686831784
1767052800000,104.25304215302307
