Date,NAV,Benchmark
1714089600000,103.020945,103.139584
1714176000000,103.66061,103.788461
1714262400000,104.753856,104.886721
1714348800000,103.436337,103.559493
1714435200000,103.827858,103.962505
1714521600000,103.523873,103.630703
1714608000000,103.77105,103.854247
1714694400000,104.477378,104.562258
1714780800000,105.179202,105.267957
1714867200000,104.587798,104.671361
1714953600000,104.991017,105.079757
1715040000000,105.200767,105.288551
1715126400000,105.654432,105.748301
1715212800000,105.108065,105.178414
1715299200000,104.332688,104.408927
1715385600000,102.722802,102.798908
1715472000000,103.42791,103.495116
1715558400000,104.679922,104.726437
1715644800000,105.518623,105.571985
1715731200000,104.436858,104.503082
1715817600000,104.203017,104.251608
1715904000000,104.029042,104.073131
1715990400000,104.876233,104.921736
1716076800000,104.943976,104.9783
1716163200000,106.339444,106.382958
1716249600000,106.026557,106.052919
1716336000000,107.220537,107.223586
1716422400000,108.633197,108.640194
1716508800000,109.300513,109.282956
1716595200000,110.530795,110.487495
1716681600000,111.195145,111.14177
1716768000000,111.569999,111.519482
1716854400000,112.068949,111.994509
1716940800000,112.436703,112.372252
1717027200000,110.558664,110.52325
1717113600000,109.960491,109.927649
1717200000000,110.562243,110.537805
1717286400000,109.969467,109.980022
1717372800000,108.942283,108.947232
1717459200000,109.139893,109.142603
1717545600000,110.236972,110.230467
1717632000000,108.431448,108.431278
1717718400000,107.821538,107.818446
1717804800000,108.360091,108.356826
1717891200000,105.792974,105.785828
1717977600000,104.270425,104.24995
1718064000000,106.136378,106.082104
1718150400000,106.750126,106.708042
1718236800000,106.85594,106.825601
1718323200000,105.665598,105.646953
1718409600000,105.038346,104.999411
1718496000000,103.505852,103.462088
1718582400000,102.243948,102.209179
1718668800000,101.58187,101.562216
1718755200000,101.428325,101.415182
1718841600000,101.316452,101.296347
1718928000000,100.672108,100.636095
1719014400000,100.423099,100.378747
1719100800000,100.252892,100.213598
1719187200000,101.634681,101.60389
1719273600000,100.907826,100.879606
1719360000000,102.410215,102.395301
1719446400000,101.336564,101.328938
1719532800000,101.141777,101.14236
1719619200000,102.983706,102.99378
1719705600000,102.565164,102.543401
1719792000000,102.086038,102.064201
1719878400000,102.153169,102.153206
1719964800000,101.846532,101.854799
1720051200000,103.619419,103.645346
1720137600000,103.937631,104.001912
1720224000000,103.603754,103.684707
1720310400000,103.225346,103.319468
1720396800000,102.825139,102.941132
1720483200000,102.960077,103.091777
1720569600000,103.757006,103.878958
1720656000000,102.359196,102.482411
1720742400000,100.642583,100.774874
1720828800000,101.07896,101.203017
1720915200000,102.016183,102.11973
1721001600000,101.428021,101.52723
1721088000000,100.781075,100.873335
1721174400000,100.692099,100.803471
1721260800000,100.964264,101.090124
1721347200000,101.362824,101.490286
1721433600000,100.53585,100.684846
1721520000000,99.930644,100.076544
1721606400000,101.32066,101.464028
1721692800000,102.374936,102.532999
1721779200000,100.64557,100.797131
1721865600000,99.662828,99.814272
1721952000000,98.698921,98.850463
1722038400000,99.431405,99.593294
1722124800000,99.435022,99.61706
1722211200000,99.350238,99.509315
1722297600000,99.945816,100.087066
1722384000000,98.172853,98.308476
1722470400000,98.754218,98.908002
1722556800000,97.556371,97.711482
1722643200000,98.237019,98.375163
1722729600000,98.561933,98.683167
1722816000000,97.386702,97.511773
1722902400000,97.352503,97.461511
1722988800000,97.921846,98.02778
1723075200000,96.659007,96.752395
1723161600000,96.044472,96.138499
1723248000000,97.277405,97.377992
1723334400000,97.021355,97.139611
1723420800000,98.639281,98.787524
1723507200000,99.124097,99.261884
1723593600000,99.393273,99.522681
1723680000000,100.620581,100.744911
1723766400000,100.943041,101.067402
1723852800000,100.974699,101.083628
1723939200000,100.815904,100.93419
1724025600000,100.581585,100.671836
1724112000000,100.974369,101.062585
1724198400000,101.445888,101.561116
1724284800000,102.110776,102.187879
1724371200000,101.440541,101.54124
1724457600000,101.038337,101.093765
1724544000000,100.428389,100.475296
1724630400000,100.453861,100.518309
1724716800000,99.307416,99.381888
1724803200000,98.351183,98.401019
1724889600000,97.542225,97.599092
1724976000000,97.447468,97.489237
1725062400000,97.436012,97.467864
1725148800000,98.349456,98.359676
1725235200000,97.659808,97.690482
1725321600000,98.369206,98.389421
1725408000000,98.398735,98.409179
1725494400000,98.611078,98.630762
1725580800000,98.55605,98.557361
1725667200000,99.236309,99.238487
1725753600000,101.035766,101.050838
1725840000000,101.72467,101.732534
1725926400000,101.9208,101.954393
1726012800000,101.251002,101.293828
1726099200000,100.67503,100.715183
1726185600000,100.864046,100.902306
1726272000000,100.708389,100.748353
1726358400000,100.271478,100.309561
1726444800000,100.653643,100.6674
1726531200000,100.315786,100.312439
1726617600000,100.019806,100.009019
1726704000000,99.956495,99.912727
1726790400000,100.773026,100.703619
1726876800000,100.519435,100.458235
1726963200000,101.466244,101.397055
1727049600000,100.675245,100.590013
1727136000000,101.749774,101.641125
1727222400000,102.526159,102.420043
1727308800000,102.552559,102.464982
1727395200000,101.549281,101.438551
1727481600000,99.76739,99.67088
1727568000000,100.284017,100.213766
1727654400000,100.014277,99.925958
1727740800000,99.683121,99.599348
1727827200000,99.391787,99.31099
1727913600000,100.694259,100.623209
1728000000000,101.874427,101.788381
1728086400000,102.922974,102.835855
1728172800000,102.397079,102.291455
1728259200000,103.043812,102.935848
1728345600000,103.282969,103.1979
1728432000000,101.531955,101.473575
1728518400000,98.973223,98.909564
1728604800000,100.178098,100.105175
1728691200000,100.481576,100.420333
1728777600000,100.117547,100.051466
1728864000000,99.468635,99.397572
1728950400000,99.606096,99.559396
1729036800000,98.483771,98.451891
1729123200000,98.497391,98.47953
1729209600000,99.839928,99.818375
1729296000000,98.983112,98.965318
1729382400000,98.881723,98.871785
1729468800000,99.064927,99.090716
1729555200000,98.680197,98.710162
1729641600000,98.893588,98.916746
1729728000000,97.049762,97.056588
1729814400000,98.562419,98.576628
1729900800000,98.824613,98.831137
1729987200000,97.988241,97.995337
1730073600000,97.873451,97.891936
1730160000000,96.537473,96.555053
1730246400000,95.97003,96.017106
1730332800000,95.730354,95.782385
1730419200000,94.723714,94.775371
1730505600000,93.61911,93.672069
1730592000000,94.703609,94.753663
1730678400000,94.370213,94.396871
1730764800000,94.229626,94.263518
1730851200000,95.682715,95.710464
1730937600000,94.216539,94.246465
1731024000000,92.788826,92.831751
1731110400000,92.750327,92.800652
1731196800000,91.896833,91.976194
1731283200000,92.318125,92.40085
1731369600000,92.642937,92.73657
1731456000000,93.267651,93.342154
1731542400000,93.775741,93.857279
1731628800000,94.071501,94.160707
1731715200000,94.339425,94.40276
1731801600000,95.027706,95.089664
1731888000000,94.108019,94.14777
1731974400000,93.667864,93.716878
1732060800000,93.777697,93.82816
1732147200000,94.796044,94.837015
1732233600000,93.040073,93.078135
1732320000000,93.501311,93.512222
1732406400000,93.585091,93.597626
1732492800000,93.484073,93.506242
1732579200000,93.052884,93.077353
1732665600000,93.374228,93.391287
1732752000000,93.389287,93.39957
1732838400000,92.754403,92.751718
1732924800000,92.820387,92.82526
1733011200000,93.140317,93.158708
1733097600000,92.623046,92.639986
1733184000000,92.190084,92.218149
1733270400000,92.600408,92.637363
1733356800000,91.64344,91.713058
1733443200000,91.535616,91.634155
1733529600000,92.334202,92.451718
1733616000000,92.72947,92.850496
1733702400000,91.927366,92.044608
1733788800000,92.596025,92.715417
1733875200000,95.007252,95.14217
1733961600000,95.53847,95.675997
1734048000000,93.751093,93.871875
1734134400000,92.428242,92.538896
1734220800000,94.237969,94.343625
1734307200000,94.54861,94.663129
1734393600000,93.25973,93.381475
1734480000000,93.088599,93.219532
1734566400000,93.293613,93.434913
1734652800000,92.773926,92.923425
1734739200000,92.671887,92.799847
1734825600000,93.531933,93.664075
1734912000000,92.906921,93.038301
1734998400000,93.319664,93.474956
1735084800000,94.98831,95.136972
1735171200000,95.558398,95.719216
1735257600000,95.78626,95.966559
1735344000000,94.974725,95.126204
1735430400000,94.692777,94.846455
1735516800000,97.067432,97.245009
1735603200000,97.007382,97.198321000000007
1735689600000,98.056589,98.212268
1735776000000,98.026575,98.217489
1735862400000,98.168749,98.362558
1735948800000,98.503049,98.714413
1736035200000,98.675128,98.896495
1736121600000,97.368154,97.581603
1736208000000,98.546551,98.7603
1736294400000,98.665199,98.901039
1736380800000,99.889617,100.101727
1736467200000,99.102376,99.316035
1736553600000,97.310075,97.521136
1736640000000,96.679351,96.900193
1736726400000,97.002019,97.208281
1736812800000,97.312249,97.532381
1736899200000,96.69878,96.924145
1736985600000,95.639419,95.869374
1737072000000,95.229544,95.475882
1737158400000,95.197002,95.43564
1737244800000,96.197822,96.443364
1737331200000,96.662307,96.892336
1737417600000,95.271982,95.506081
1737504000000,95.607874,95.827756
1737590400000,95.540097,95.739797
1737676800000,96.085857,96.281613
1737763200000,95.904793,96.117044
1737849600000,94.806373,95.030744
1737936000000,96.01593,96.253062
1738022400000,96.805383,97.070742
1738108800000,95.810458,96.096214
1738195200000,97.933406,98.225376
1738281600000,98.691345,98.985335
1738368000000,98.136946,98.426194
1738454400000,100.095278,100.362604
1738540800000,99.555246,99.822279
1738627200000,99.911218,100.20036
1738713600000,98.719746,99.014266
1738800000000,98.342358,98.659908
1738886400000,98.956136,99.276731
1738972800000,98.926379,99.229817
1739059200000,98.448632,98.739533
1739145600000,100.318353,100.635083
1739232000000,99.347341,99.652666
1739318400000,100.686231,101.025976
1739404800000,97.775018,98.146775
1739491200000,99.609374,99.990707
1739577600000,98.175635,98.545619
1739664000000,98.296566,98.679589000000007
1739750400000,98.658091,99.044344
1739836800000,98.405447,98.788858
1739923200000,99.176094,99.57943
1740009600000,99.494578,99.907048
1740096000000,99.349223,99.772018
1740182400000,99.91772,100.376946
1740268800000,98.398503,98.851952
1740355200000,97.365659,97.811775
1740441600000,96.807876,97.236466
1740528000000,97.289056,97.756937
1740614400000,96.431326,96.888797
1740700800000,98.508426,98.994777
1740787200000,98.331018,98.841461
1740873600000,98.156277,98.707832
1740960000000,97.483406,98.03925
1741046400000,99.241664,99.822572
1741132800000,99.958201,100.549735
1741219200000,100.205845,100.803973
1741305600000,98.818808,99.433082
1741392000000,97.557139,98.188128
1741478400000,97.851155,98.470509
1741564800000,98.308887,98.942065
1741651200000,97.966448,98.58557
1741737600000,99.27236,99.896476
1741824000000,98.3564,98.951641
1741910400000,98.053341,98.65176
1741996800000,99.45052,100.047587
1742083200000,99.46885,100.058216
1742169600000,98.358856,98.94677
1742256000000,99.115122,99.723659
1742342400000,99.365095,99.975461
1742428800000,98.660497,99.268258
1742515200000,98.657068,99.283079
1742601600000,99.298426,99.893685
1742688000000,99.388123,99.98121
1742774400000,98.977351,99.546831
1742860800000,98.362652,98.939295
1742947200000,98.097113,98.633778
1743033600000,98.290012,98.836612
1743120000000,99.639998,100.178423
1743206400000,96.942658,97.483107
1743292800000,96.631401,97.162121
1743379200000,97.028526,97.579588
1743465600000,97.484496,98.025191
1743552000000,98.344008,98.913783
1743638400000,99.221306,99.803709
1743724800000,100.077538,100.661026
1743811200000,101.014808,101.586494
1743897600000,100.989224,101.576888
1743984000000,100.103027,100.669769
1744070400000,100.212398,100.766002
1744156800000,99.142629,99.695757
1744243200000,100.260057,100.823597
1744329600000,100.00346,100.561023
1744416000000,99.704111,100.275174
1744502400000,100.059091,100.649946
1744588800000,100.04352,100.630914
1744675200000,100.037299,100.645627
1744761600000,100.128203,100.737028
1744848000000,100.562843,101.189611
1744934400000,101.413649,102.054224
1745020800000,100.682495,101.296454
1745107200000,101.977064,102.592283
1745193600000,103.778894,104.423109
1745280000000,104.838179,105.492693
1745366400000,107.01192,107.683238
1745452800000,106.888255,107.550264
1745539200000,106.204707,106.873185
1745625600000,106.432605,107.101295
1745712000000,106.890986,107.567355
1745798400000,107.224965,107.913781
1745884800000,108.02328,108.693882
1745971200000,108.490618,109.172252
1746057600000,107.562491,108.216824
1746144000000,108.174344,108.849975
1746230400000,107.917242,108.58494
1746316800000,107.595897,108.268124
1746403200000,109.460711,110.157034
1746489600000,109.948111,110.646207
1746576000000,108.531754,109.203991
1746662400000,107.49847,108.164659
1746748800000,108.743302,109.425195
1746835200000,108.18408,108.860846
1746921600000,107.965419,108.645119
1747008000000,108.099505,108.796502
1747094400000,107.072313,107.766003
1747180800000,107.103785,107.800752
1747267200000,107.020253,107.722982
1747353600000,106.280606,106.997028
1747440000000,106.008757,106.714684
1747526400000,106.156882,106.859962
1747612800000,106.431453,107.159681
1747699200000,106.164083,106.901217
1747785600000,106.131017,106.882528
1747872000000,105.629242,106.37385
1747958400000,106.15726,106.921147
1748044800000,105.91365,106.653898
1748131200000,103.68178,104.419007
1748217600000,103.984128,104.703734
1748304000000,104.360955,105.097823
1748390400000,104.080221,104.830288
1748476800000,101.831443,102.554579
1748563200000,101.573752,102.308417
1748649600000,103.015375,103.762115
1748736000000,101.366409,102.115671
1748822400000,101.267415,102.012143
1748908800000,101.201333,101.94062
1748995200000,100.762555,101.510165
1749081600000,100.411105,101.164012
1749168000000,100.434162,101.203133
1749254400000,98.697535,99.435491
1749340800000,98.533066,99.29364
1749427200000,97.634485,98.387126
1749513600000,97.942697,98.731214
1749600000000,98.955508,99.763879
1749686400000,98.669185,99.500951
1749772800000,99.374035,100.19473
1749859200000,99.606027,100.43576
1749945600000,98.120486,98.957412
1750032000000,98.448556,99.286528
1750118400000,97.238969,98.063556
1750204800000,96.481798,97.278783
1750291200000,96.226708,97.037623
1750377600000,96.124625,96.933579
1750464000000,95.597423,96.40397
1750550400000,95.435518,96.253243
1750636800000,95.206289,96.018309
1750723200000,95.420165,96.245526
1750809600000,95.812774,96.642214
1750896000000,96.732345,97.572365
1750982400000,95.741806,96.555173
1751068800000,97.665936,98.486931
1751155200000,96.808782,97.637200000000007
1751241600000,98.451367,99.290241
1751328000000,98.883105,99.723609
1751414400000,100.190892,101.016383
1751500800000,98.689517,99.513843
1751587200000,97.943038,98.730515
1751673600000,98.40176,99.178528
1751760000000,100.233274,101.003135
1751846400000,99.923675,100.689094
1751932800000,100.155428,100.914982
1752019200000,100.922853,101.685868
1752105600000,101.558053,102.355199
1752192000000,102.035838,102.828143
1752278400000,102.030565,102.821246
1752364800000,101.065455,101.857597
1752451200000,100.584888,101.356212
1752537600000,100.171351,100.933234
1752624000000,99.346306,100.131628
1752710400000,99.882074,100.68694
1752796800000,99.37862,100.183324
1752883200000,98.975248,99.778754
1752969600000,98.284643,99.082347
1753056000000,98.262692,99.058596
1753142400000,98.862227,99.695295
1753228800000,99.400208,100.253401
1753315200000,99.048571,99.910304
1753401600000,101.180678,102.073579
1753488000000,101.647819,102.536823
1753574400000,101.878389,102.746547
1753660800000,102.413003,103.279697
1753747200000,102.188413,103.040978
1753833600000,102.779779,103.643605
1753920000000,103.777975,104.673723
1754006400000,104.618995,105.523627
1754092800000,105.164299,106.088628
1754179200000,102.926827,103.7845
1754265600000,103.618236,104.483276
1754352000000,104.708452,105.575445
1754438400000,104.368462,105.238398
1754524800000,103.389701,104.257063
1754611200000,105.762814,106.633619
1754697600000,105.737584,106.590592
1754784000000,104.908716,105.779108
1754870400000,104.172858,105.052308
1754956800000,103.594062,104.47247
1755043200000,102.079936,102.925216
1755129600000,102.261887,103.10033
1755216000000,102.941482,103.776046
1755302400000,103.541417,104.408439
1755388800000,104.333598,105.184395
1755475200000,104.241978,105.098486
1755561600000,104.007043,104.868204
1755648000000,102.678983,103.533767
1755734400000,100.945089,101.77438
1755820800000,102.31002,103.165349
1755907200000,101.735666,102.59976
1755993600000,101.356532,102.207895
1756080000000,100.92595,101.740855
1756166400000,100.981254,101.78916
1756252800000,100.40214,101.209644
1756339200000,100.38757,101.229886
1756425600000,101.381749,102.237118
1756512000000,101.23004,102.077793
1756598400000,100.694314,101.55803
1756684800000,99.350024,100.197456
1756771200000,99.157454,100.015421
1756857600000,99.811683,100.661074
1756944000000,98.895494,99.747398
1757030400000,100.498503,101.347505
1757116800000,101.151823,102.000464
1757203200000,102.388384,103.271374
1757289600000,101.107566,101.987411
1757376000000,100.819261,101.708302
1757462400000,101.538309,102.449145
1757548800000,100.657861,101.552583
1757635200000,99.354002,100.248511
1757721600000,98.234931,99.113609
1757808000000,97.89341,98.77921
1757894400000,96.527303,97.393763
1757980800000,96.909775,97.793024
1758067200000,96.225413,97.094915
1758153600000,96.540346,97.39855
1758240000000,95.776238,96.620956
1758326400000,95.390834,96.215994
1758412800000,94.865776,95.680847
1758499200000,92.998728,93.807491
1758585600000,92.888738,93.69932
1758672000000,92.692999,93.506176
1758758400000,93.028618,93.855619
1758844800000,94.101061,94.945634
1758931200000,95.966376,96.809032
1759017600000,94.509014,95.339621
1759104000000,94.131651,94.994392
1759190400000,94.03688,94.886302
1759276800000,95.052026,95.90023
1759363200000,94.456903,95.315849
1759449600000,95.234632,96.088279
1759536000000,94.651208,95.502319
1759622400000,96.373214,97.232248
1759708800000,95.325721,96.191842
1759795200000,96.215617,97.101288
1759881600000,97.738686,98.628712
1759968000000,98.318903,99.20032
1760054400000,96.978542,97.856588
1760140800000,96.268722,97.143697
1760227200000,96.341196,97.200505
1760313600000,97.38644,98.244942
1760400000000,97.443479,98.277744
1760486400000,96.897924,97.733391
1760572800000,96.964612,97.776505
1760659200000,96.141054,96.917041
1760745600000,95.813205,96.573182
1760832000000,96.354252,97.102398
1760918400000,95.969294,96.719106
1761004800000,96.168774,96.896462
1761091200000,96.483515,97.209375
1761177600000,98.470898,99.209832
1761264000000,97.435119,98.178783
1761350400000,96.147348,96.88811
1761436800000,94.858293,95.585283
1761523200000,94.138744,94.881078
1761609600000,92.468127,93.214928
1761696000000,92.08703,92.805663
1761782400000,90.870243,91.584635
1761868800000,91.273181,91.992493
1761955200000,91.74204,92.444872
1762041600000,93.377962,94.087182
1762128000000,93.373476,94.071492
1762214400000,94.264258,94.972959
1762300800000,94.359589,95.079825
1762387200000,95.586585,96.324027
1762473600000,95.745151,96.466344
1762560000000,95.049032,95.757875
1762646400000,94.607516,95.301155
1762732800000,95.376399,96.06528
1762819200000,96.046592,96.729519
1762905600000,96.721394,97.402857
1762992000000,96.576487,97.263556
1763078400000,98.510878,99.19833
1763164800000,99.301687,100.00938
1763251200000,99.512711,100.210036
1763337600000,99.058377,99.769835
1763424000000,98.890538,99.604178
1763510400000,99.579116,100.303491
1763596800000,100.1258,100.857219
1763683200000,98.723837,99.413612
1763769600000,98.287009,98.984813
1763856000000,98.7387,99.453002
1763942400000,98.547607,99.25069
1764028800000,99.395213,100.119997
1764115200000,99.94985,100.677508
1764201600000,99.581634,100.312115
1764288000000,99.189283,99.920761
1764374400000,99.037748,99.74109
1764460800000,99.642645,100.358633
1764547200000,98.330824,99.011185
1764633600000,97.735137,98.42628
1764720000000,98.525082,99.231675
1764806400000,98.68536,99.378546
1764892800000,98.067312,98.791501
1764979200000,97.811159,98.512469
1765065600000,97.510091,98.207014
1765152000000,96.988695,97.695838
1765238400000,97.758998,98.458579
1765324800000,96.989046,97.684772
1765411200000,97.949037,98.669795
1765497600000,97.735208,98.458042
1765584000000,99.115836,99.864414
1765670400000,97.987964,98.740169
1765756800000,99.528185,100.275583
1765843200000,100.812707,101.575556
1765929600000,100.634365,101.404945
1766016000000,101.112767,101.898604
1766102400000,101.395834,102.183886
1766188800000,101.040377,101.848815
1766275200000,102.803593,103.623831
1766361600000,100.935513,101.737876
1766448000000,102.714903,103.501938
1766534400000,102.374294,103.132489
1766620800000,103.166015,103.911831
1766707200000,102.61167,103.374257
1766793600000,102.277636,103.032849
1766880000000,103.82423,104.607322
1766966400000,103.628667,104.414006
1767052800000,104.253042,105.036406
