date,IDX2-GR
16.04.2024,105.16634417166814
17.04.2024,104.40424119345606
18.04.2024,103.80749508120653
19.04.2024,102.27433801573835
20.04.2024,103.08813883936337
21.04.2024,103.76849434582934
22.04.2024,102.65786861605928
23.04.2024,103.04498340364444
24.04.2024,102.68485387925436
25.04.2024,102.3772844664129
26.04.2024,103.28732117870739
27.04.2024,103.93812364339124
28.04.2024,105.03897476755144
29.04.2024,103.71152531425476
30.04.2024,104.1168405234197
01.05.2024,103.7862518831272
02.05.2024,104.011840821202
03.05.2024,104.72264738525767
04.05.2024,105.43044052633054
05.05.2024,104.83464626848456
06.05.2024,105.24531720488352
07.05.2024,105.45602583044015
08.05.2024,105.91752346523921
09.05.2024,105.34773472572192
10.05.2024,104.57801182834012
11.05.2024,102.96637296343137
12.05.2024,103.6647088792023
13.05.2024,104.8990535458789
14.05.2024,105.74700903195414
15.05.2024,104.67733726193744
16.05.2024,104.42644551358569
17.05.2024,104.2486684998124
18.05.2024,105.09971331201938
19.05.2024,105.15738112805646
20.05.2024,106.56545748371131
21.05.2024,106.23587072327672
22.05.2024,107.40958732511625
23.05.2024,108.82969592795489
24.05.2024,109.47462902627359
25.05.2024,110.68302947081649
26.05.2024,111.33953021266187
27.05.2024,111.71925678510807
28.05.2024,112.19697893277898
29.05.2024,112.57725566223895
30.05.2024,110.72670066145662
31.05.2024,110.13105914521827
01.06.2024,110.74340562744862
02.06.2024,110.1856416405393
03.06.2024,109.15196790393951
04.06.2024,109.34875480216937
05.06.2024,110.4397318175269
06.06.2024,108.63816949152228
07.06.2024,108.02520416284283
08.06.2024,108.5656578344822
09.06.2024,105.99072113290026
10.06.2024,104.45286914948522
11.06.2024,106.28960902838939
12.06.2024,106.9177961651767
13.06.2024,107.03661285484965
14.06.2024,105.85665247034137
15.06.2024,105.20895487783135
16.06.2024,103.66955860335113
17.06.2024,102.41511843026892
18.06.2024,101.76782783134179
19.06.2024,101.62147083054467
20.06.2024,101.50336768851173
21.06.2024,100.84273351957853
22.06.2024,100.58650976583161
23.06.2024,100.42254378158717
24.06.2024,101.81740776924919
25.06.2024,101.09326369779727
26.06.2024,102.61385509127969
27.06.2024,101.54684648321968
28.06.2024,101.36153347593897
29.06.2024,103.21866217309905
30.06.2024,102.76898950752742
01.07.2024,102.29041640012562
02.07.2024,102.38130220144748
03.07.2024,102.08390654065292
04.07.2024,103.88018859681696
05.07.2024,104.23927630572214
06.07.2024,103.92305540095957
07.07.2024,103.55867978209854
08.07.2024,103.18116318639296
09.07.2024,103.3338588348527
10.07.2024,104.1245996641479
11.07.2024,102.72643891184
12.07.2024,101.01649621622326
13.07.2024,101.44733395425538
14.07.2024,102.36794284599407
15.07.2024,101.77567489586119
16.07.2024,101.12184210043156
17.07.2024,101.0534677592569
18.07.2024,101.34249695541087
19.07.2024,101.74533037901226
20.07.2024,100.93952565392821
21.07.2024,100.3313342982199
22.07.2024,101.7240233067529
23.07.2024,102.79742301639259
24.07.2024,101.05873994032808
25.07.2024,100.07497470498004
26.07.2024,99.109599217265
27.07.2024,99.85601881864505
28.07.2024,99.8811178558305
29.07.2024,99.7747273330382
30.07.2024,100.35566903645201
31.07.2024,98.57392594992167
01.08.2024,99.17670125000551
02.08.2024,97.9785415446916
03.08.2024,98.64565781287224
04.08.2024,98.95590621780373
05.08.2024,97.7822126502638
06.08.2024,97.73274822899081
07.08.2024,98.30153525697472
08.08.2024,97.02351914747808
09.08.2024,96.40882780850609
10.08.2024,97.65274245370277
11.08.2024,97.41462234344843
12.08.2024,99.0681505759311
13.08.2024,99.54549522015779
14.08.2024,99.80867737805681
15.08.2024,101.03538824615674
16.08.2024,101.36047590483423
17.08.2024,101.37841508947827
18.08.2024,101.23020544273751
19.08.2024,100.96874153974937
20.08.2024,101.36230971726208
21.08.2024,101.86399374491273
22.08.2024,102.4943099066233
23.08.2024,101.84740625651713
24.08.2024,101.40024948857341
25.08.2024,100.78156141897342
26.08.2024,100.82636296005063
27.08.2024,99.6880982475542
28.08.2024,98.70583007855099
29.08.2024,97.90302774167267
30.08.2024,97.79443786461749
31.08.2024,97.77460551607436
01.09.2024,98.67084655846155
02.09.2024,98.0011459226369
03.09.2024,98.70393047802708
04.09.2024,98.72537461539476
05.09.2024,98.94929554976376
06.09.2024,98.87728332676599
07.09.2024,99.56225657469729
08.09.2024,101.38218729533615
09.09.2024,102.06779611861123
10.09.2024,102.29206826677928
11.09.2024,101.6309853990562
12.09.2024,101.05207570253766
13.09.2024,101.24148913115938
14.09.2024,101.08868005556857
15.09.2024,100.65006081509449
16.09.2024,101.01077463474341
17.09.2024,100.65625791623607
18.09.2024,100.3534472036546
19.09.2024,100.25847167638604
20.09.2024,101.05376191769379
21.09.2024,100.80857067132227
22.09.2024,101.75164109189647
23.09.2024,100.9427446360616
24.09.2024,101.99852038192606
25.09.2024,102.78116243900281
26.09.2024,102.8272459046007
27.09.2024,101.79816255183889
28.09.2024,100.0251843404925
29.09.2024,100.57096374590195
30.09.2024,100.28309183660544
01.10.2024,99.95627356828184
02.10.2024,99.66783737973711
03.10.2024,100.98574039453503
04.10.2024,102.15608948883295
05.10.2024,103.2083371873594
06.10.2024,102.66295010595097
07.10.2024,103.31067369133416
08.10.2024,103.57467252952159
09.10.2024,101.84502953341143
10.10.2024,99.27258436597464
11.10.2024,100.47354687498222
12.10.2024,100.79083107999713
13.10.2024,100.42156644631106
14.10.2024,99.7662101115962
15.10.2024,99.92959224397873
16.10.2024,98.81891642705946
17.10.2024,98.84760709479431
18.10.2024,100.19241689504167
19.10.2024,99.33711562808361
20.10.2024,99.24418280140202
21.10.2024,99.46489244856417
22.10.2024,99.08385110149749
23.10.2024,99.29216978670387
24.10.2024,97.42588527592908
25.10.2024,98.9526581520887
26.10.2024,99.20908900449581
27.10.2024,98.37103650967384
28.10.2024,98.26818116387905
29.10.2024,96.92708924276326
30.10.2024,96.38799403878777
31.10.2024,96.15328784610895
01.11.2024,95.14328735866192
02.11.2024,94.03660374986241
03.11.2024,95.12331857125709
04.11.2024,94.76604373428216
05.11.2024,94.63307710014746
06.11.2024,96.08661685026385
07.11.2024,94.61777177730158
08.11.2024,93.19837713095845
09.11.2024,93.1680493222654
10.11.2024,92.3412121445164
11.11.2024,92.76844323465096
12.11.2024,93.10639126276831
13.11.2024,93.71528918747536
14.11.2024,94.23337761502805
15.11.2024,94.53892767869846
16.11.2024,94.7828618194894
17.11.2024,95.47344667977093
18.11.2024,94.52865757554378
19.11.2024,94.0969249506216
20.11.2024,94.20956167162424
21.11.2024,95.22343066707265
22.11.2024,93.45828000077306
23.11.2024,93.89503994860138
24.11.2024,93.98169487181693
25.11.2024,93.89083627258735
26.11.2024,93.46108000290106
27.11.2024,93.77720746121744
28.11.2024,93.78642341841483
29.11.2024,93.13678129831328
30.11.2024,93.21152295256991
01.12.2024,93.5472551967016
02.12.2024,93.02726145386603
03.12.2024,92.60454940839452
04.12.2024,93.02641145879828
05.12.2024,92.09910802769876
06.12.2024,92.02075534524108
07.12.2024,92.8426580489787
08.12.2024,93.2440167129621
09.12.2024,92.43559865778928
10.12.2024,93.1101505274394
11.12.2024,95.54815196450424
12.12.2024,96.08517803713048
13.12.2024,94.27424389967317
14.12.2024,92.93644249655078
15.12.2024,94.74983349922601
16.12.2024,95.07162442865751
17.12.2024,93.78533934454202
18.12.2024,93.62359316061934
19.12.2024,93.8408077032271
20.12.2024,93.32799254273682
21.12.2024,93.20477049717438
22.12.2024,94.07367207150752
23.12.2024,93.44605738832257
24.12.2024,93.88552593697463
25.12.2024,95.55575839056837
26.12.2024,96.14148702279724
27.12.2024,96.39084590969468
28.12.2024,95.54769174392493
29.12.2024,95.26761715909542
30.12.2024,97.67775779552309
31.12.2024,97.63179841973214
01.01.2025,98.65121312053475
02.01.2025,98.65740321424322
03.01.2025,98.80406987691106
04.01.2025,99.1584547264785
05.01.2025,99.34230864100202
06.01.2025,98.0224292562455
07.01.2025,99.20740191604486
08.01.2025,99.3497309858874
09.01.2025,100.55683026109324
10.01.2025,99.76852341065617
11.01.2025,97.96638614997869
12.01.2025,97.34354145142277
13.01.2025,97.65397552649348
14.01.2025,97.98050069528482
15.01.2025,97.37040416810954
16.01.2025,96.31170001222297
17.01.2025,95.917311948998
18.01.2025,95.87780354625404
19.01.2025,96.89112538319974
20.01.2025,97.3431157986839
21.01.2025,95.9513315923903
22.01.2025,96.27542912421619
23.01.2025,96.187981088064
24.01.2025,96.73326176474805
25.01.2025,96.568846759805
26.01.2025,95.47835620040817
27.01.2025,96.70735851427891
28.01.2025,97.52983265646543
29.01.2025,96.55162143642801
30.01.2025,98.69182055394201
31.01.2025,99.45634230286527
01.02.2025,98.895488624005
02.02.2025,100.84209888417253
03.02.2025,100.30015360672478
04.02.2025,100.68101042485678
05.02.2025,99.49018071945721
06.02.2025,99.13506993104633
07.02.2025,99.75582013941597
08.02.2025,99.70963563085408
09.02.2025,99.21793284507486
10.02.2025,101.12363650090639
11.02.2025,100.1374102193576
12.02.2025,101.51837427024016
13.02.2025,98.62608565083178
14.02.2025,100.47998605807504
15.02.2025,99.02877657431641
16.02.2025,99.16435479111351
17.02.2025,99.53185546870102
18.02.2025,99.27606414312267
19.02.2025,100.07149409892916
20.02.2025,100.40169462947992
21.02.2025,100.26695662330765
22.02.2025,100.87585349529095
23.02.2025,99.34423228620614
24.02.2025,98.29981804788703
25.02.2025,97.72257563337679
26.02.2025,98.24659012711783
27.02.2025,97.37503561138072
28.02.2025,99.49253850353236
01.03.2025,99.33940424103436
02.03.2025,99.20605337334916
03.03.2025,98.53504119648854
04.03.2025,100.32834435556921
05.03.2025,101.06016059528598
06.03.2025,101.31666046526477
07.03.2025,99.93975569739385
08.03.2025,98.6894042110085
09.03.2025,98.97417596690164
10.03.2025,99.44909730290047
11.03.2025,99.09172570659852
12.03.2025,100.41032501411131
13.03.2025,99.46158296701219
14.03.2025,99.16110795564877
15.03.2025,100.565106164889
16.03.2025,100.57675459699568
17.03.2025,99.46050202356774
18.03.2025,100.24238571495889
19.03.2025,100.49646165231142
20.03.2025,99.78652989379242
21.03.2025,99.80238487232381
22.03.2025,100.41714746941939
23.03.2025,100.50609502313091
24.03.2025,100.07039521354287
25.03.2025,99.46061795263711
26.03.2025,99.15444217068541
27.03.2025,99.35929915732731
28.03.2025,100.70917223122582
29.03.2025,98.0005156204455
30.03.2025,97.67876286837964
31.03.2025,98.0993906985114
01.04.2025,98.54831175301926
02.04.2025,99.44259975360208
03.04.2025,100.33824564343152
04.04.2025,101.2011248834847
05.04.2025,102.13253766898198
06.04.2025,102.12385880398176
07.04.2025,101.21282621627579
08.04.2025,101.31055008832497
09.04.2025,100.23548179596342
10.04.2025,101.37039964572314
11.04.2025,101.10737171659552
12.04.2025,100.82093665002681
13.04.2025,101.19871844185802
14.04.2025,101.18055254113425
15.04.2025,101.1963167839625
16.04.2025,101.28918882063722
17.04.2025,101.74592569622862
18.04.2025,102.61627528067001
19.04.2025,101.85600643319039
20.04.2025,103.16068918123445
21.04.2025,105.00266548522647
22.04.2025,106.07920296537516
23.04.2025,108.28296536791744
24.04.2025,108.15028813502079
25.04.2025,107.47046213672566
26.04.2025,107.70088007910834
27.04.2025,108.17058630301779
28.04.2025,108.51999495972618
29.04.2025,109.30552634799562
30.04.2025,109.78764182999852
01.05.2025,108.82787117024773
02.05.2025,109.46564688126608
03.05.2025,109.20015995409291
04.05.2025,108.88259342017157
05.05.2025,110.78328569712244
06.05.2025,111.27630683514411
07.05.2025,109.82693126398078
08.05.2025,108.78271295159388
09.05.2025,110.05150766111794
10.05.2025,109.4849777515546
11.05.2025,109.26906237647496
12.05.2025,109.42236383543596
13.05.2025,108.38697574215888
14.05.2025,108.42296496113717
15.05.2025,108.34578451787362
16.05.2025,107.61666544432302
17.05.2025,107.33371592914797
18.05.2025,107.48149773566287
19.05.2025,107.7847327512421
20.05.2025,107.52652823115348
21.05.2025,107.50949732732884
22.05.2025,106.99959468916533
23.05.2025,107.55187830924729
24.05.2025,107.28481698067307
25.05.2025,105.03843205485039
26.05.2025,105.32657949919033
27.05.2025,105.72475013303955
28.05.2025,105.4573531916649
29.05.2025,103.16972737569816
30.05.2025,102.92378076128902
31.05.2025,104.38793834061704
01.06.2025,102.73325302011878
02.06.2025,102.63078549260631
03.06.2025,102.56051516425234
04.06.2025,102.1291208218515
05.06.2025,101.78253059570469
06.06.2025,101.82356411395992
07.06.2025,100.04673038627968
08.06.2025,99.90565002308841
09.06.2025,98.9951756642034
10.06.2025,99.34302327550593
11.06.2025,100.38373729907113
12.06.2025,100.12082118255094
13.06.2025,100.82058019970783
14.06.2025,101.06477713288018
15.06.2025,99.57880733430194
16.06.2025,99.91094774007654
17.06.2025,98.68190666429074
18.06.2025,97.89366634696376
19.06.2025,97.65258723974402
20.06.2025,97.54881927200861
21.06.2025,97.01677979900965
22.06.2025,96.86668683875209
23.06.2025,96.63184384918266
24.06.2025,96.86210463791437
25.06.2025,97.26293302170713
26.06.2025,98.2006721608923
27.06.2025,97.1785275650435
28.06.2025,99.12438658944092
29.06.2025,98.27077101745331
30.06.2025,99.93618104418584
01.07.2025,100.37401834327741
02.07.2025,101.67689612084037
03.07.2025,100.16617789375834
04.07.2025,99.3793489121227
05.07.2025,99.83194673154581
06.07.2025,101.67024578541015
07.07.2025,101.355796803121
08.07.2025,101.58485010119496
09.07.2025,102.36253607301829
10.07.2025,103.03801501536552
11.07.2025,103.51581556699323
12.07.2025,103.51057407696736
13.07.2025,102.54215053797789
14.07.2025,102.03907319182461
15.07.2025,101.61491579529522
16.07.2025,100.80955324503805
17.07.2025,101.37029049791857
18.07.2025,100.86491462525954
19.07.2025,100.45924392733127
20.07.2025,99.75972704559796
21.07.2025,99.73745337609085
22.07.2025,100.38016593593167
23.07.2025,100.9437656786464
24.07.2025,100.59995968388806
25.07.2025,102.77985596713701
26.07.2025,103.24800273799445
27.07.2025,103.46088169530488
28.07.2025,103.99944858009682
29.07.2025,103.76077176537677
30.07.2025,104.36932407787548
31.07.2025,105.40838751495676
01.08.2025,106.2660030244063
02.08.2025,106.83673587023456
03.08.2025,104.51807715479721
04.08.2025,105.2235223073731
05.08.2025,106.32517732701716
06.08.2025,105.98747875903697
07.08.2025,105.0008846341143
08.08.2025,107.39616173948829
09.08.2025,107.3545913747618
10.08.2025,106.53904268282115
11.08.2025,105.80876015421214
12.08.2025,105.22647679790957
13.08.2025,103.66975985552229
14.08.2025,103.84784803717994
15.08.2025,104.53018114116193
16.08.2025,105.16889873808115
17.08.2025,105.95224767215721
18.08.2025,105.86745264147225
19.08.2025,105.63722184706708
20.08.2025,104.29471396928271
21.08.2025,102.5240812382084
22.08.2025,103.92700425233174
23.08.2025,103.35893891874134
24.08.2025,102.96586726538122
25.08.2025,102.49704797349659
26.08.2025,102.54739823859131
27.08.2025,101.96524120671944
28.08.2025,101.9873110151795
29.08.2025,103.00377268713332
30.08.2025,102.844943475645
31.08.2025,102.3229558155521
01.09.2025,100.9537934282382
02.09.2025,100.7720415282896
03.09.2025,101.42424530914715
04.09.2025,100.50529444876426
05.09.2025,102.11923804928844
06.09.2025,102.77885881754239
07.09.2025,104.06117837693243
08.09.2025,102.76908504152509
09.09.2025,102.48952153663178
10.09.2025,103.23775204812415
11.09.2025,102.33597057465825
12.09.2025,101.02349990468358
13.09.2025,99.88146569424158
14.09.2025,99.5461130419623
15.09.2025,98.15152258870184
16.09.2025,98.55551046143532
17.09.2025,97.85356703969312
18.09.2025,98.16118772173797
19.09.2025,97.37910577233585
20.09.2025,96.97256039606431
21.09.2025,96.43479062381694
22.09.2025,94.54822747261763
23.09.2025,94.44075461020616
24.09.2025,94.24763183134901
25.09.2025,94.60140017653144
26.09.2025,95.70164992073936
27.09.2025,97.58148972313516
28.09.2025,96.10193351529071
29.09.2025,95.75551776281696
30.09.2025,95.64813421641331
01.10.2025,96.67179264439771
02.10.2025,96.0842891242563
03.10.2025,96.86453914151286
04.10.2025,96.27542775831498
05.10.2025,98.0209714401576
06.10.2025,96.9737204860628
07.10.2025,97.89216764290849
08.10.2025,99.4336670124763
09.10.2025,100.01158482481745
10.10.2025,98.65848527702032
11.10.2025,97.9413620772366
12.10.2025,98.00024782708438
13.10.2025,99.05490590603698
14.10.2025,99.08960711819837
15.10.2025,98.54237796768068
16.10.2025,98.58746941561695
17.10.2025,97.72248309292621
18.10.2025,97.37736705016202
19.10.2025,97.91259964157734
20.10.2025,97.5277127789379
21.10.2025,97.70815697181264
22.10.2025,98.0253028960052
23.10.2025,100.04419563859398
24.10.2025,99.00610310476101
25.10.2025,97.70615941934966
26.10.2025,96.39391681358856
27.10.2025,95.68532801188668
28.10.2025,94.00659985018855
29.10.2025,93.5953981009935
30.10.2025,92.3654976433345
31.10.2025,92.77835777696116
01.11.2025,93.23613426034309
02.11.2025,94.89406121049723
03.11.2025,94.87979655266784
04.11.2025,95.79058343414738
05.11.2025,95.8999456275863
06.11.2025,97.15647733107619
07.11.2025,97.30162350673652
08.11.2025,96.58860785273264
09.11.2025,96.12950559015641
10.11.2025,96.90186522812459
11.11.2025,97.57349264060103
12.11.2025,98.25432081082455
13.11.2025,98.11541535104186
14.11.2025,100.06877925138176
15.11.2025,100.88860507525051
16.11.2025,101.0926868520728
17.11.2025,100.65026270539528
18.11.2025,100.48479606120937
19.11.2025,101.1919544098781
20.11.2025,101.7522602337682
21.11.2025,100.29749073225199
22.11.2025,99.86652138458267
23.11.2025,100.34052969252592
24.11.2025,100.13805844599271
25.11.2025,101.01679822589786
26.11.2025,101.58097268053301
27.11.2025,101.21396500694087
28.11.2025,100.82074975819101
29.11.2025,100.64042490505518
30.11.2025,101.26450712547678
01.12.2025,99.90585477644883
02.12.2025,99.31729772849607
03.12.2025,100.13094333551918
04.12.2025,100.2801067749111
05.12.2025,99.68869188009928
06.12.2025,99.40807923205976
07.12.2025,99.1007973863567
08.12.2025,98.5859146822764
09.12.2025,99.3565578582913
10.12.2025,98.57663823801046
11.12.2025,99.57160973286145
12.12.2025,99.35887431768424
13.12.2025,100.77907930421655
14.12.2025,99.64549291897214
15.12.2025,101.19595515925226
16.12.2025,102.50884326161913
17.12.2025,102.33764565824015
18.12.2025,102.83683125119569
19.12.2025,103.12572943093679
20.12.2025,102.78855524759567
21.12.2025,104.58095135434374
22.12.2025,102.67856204579047
23.12.2025,104.45993674113137
24.12.2025,104.08806536121253
25.12.2025,104.87563404260618
26.12.2025,104.33407474920367
27.12.2025,103.99049448734362
28.12.2025,105.5806133099399
29.12.2025,105.38650977025065
30.12.2025,106.01572274263992
